Month,Year,Region,Season,Dengue_Cases,Flu_Cases,Typhoid
Sep,2008,Region.IV.B,0,6.97061,18.35107807,10.4828483
Oct,2008,Region.IV.B,0,1.089158,4.266972018,10.67651199
Nov,2008,Region.IV.B,1,0.093356,3.369783748,10.82236404
Dec,2008,Region.IV.B,1,1.306989,6.60685965,7.488191926
Jan,2009,Region.IV.B,1,3.491033,15.02373433,9.234207301
Feb,2009,Region.IV.B,1,1.653647,5.528095634,9.980976268
Mar,2009,Region.IV.B,2,7.502659,6.175970423,11.44053597
Apr,2009,Region.IV.B,2,5.573404,18.07128985,14.67118808
May,2009,Region.IV.B,2,3.85851,11.9334212,7.463608149
Jun,2009,Region.IV.B,2,6.43085,18.04439203,13.35413068
Jul,2009,Region.IV.B,0,0.367477,10.06746525,7.849389944
Aug,2009,Region.IV.B,0,0.183739,11.73171366,8.222655014
Sep,2009,Region.IV.B,0,1.194301,6.695279585,11.08093038
Oct,2009,Region.IV.B,0,1.68427,7.007105005,12.51324215
Nov,2009,Region.IV.B,1,2.051748,18.44819862,13.40605127
Dec,2009,Region.IV.B,1,6.216489,8.394154822,11.99307762
Jan,2010,Region.IV.B,1,2.741933,8.689796813,8.844014404
Feb,2010,Region.IV.B,1,3.495211,15.2829584,12.13464558
Mar,2010,Region.IV.B,2,7.562913,10.13861576,10.04686701
Apr,2010,Region.IV.B,2,0.180787,9.961137953,13.52167882
May,2010,Region.IV.B,2,0.120525,16.90277336,10.57386299
Jun,2010,Region.IV.B,2,0.994327,3.458639425,11.66631776
Jul,2010,Region.IV.B,0,1.386032,17.34729229,12.9491831
Aug,2010,Region.IV.B,0,1.898261,4.26970584,9.425503355
Sep,2010,Region.IV.B,0,4.308751,5.435898244,13.28676523
Oct,2010,Region.IV.B,0,2.922719,17.52043224,10.49939122
Nov,2010,Region.IV.B,1,2.048917,6.169484951,11.09774593
Dec,2010,Region.IV.B,1,5.935832,4.671941545,10.95771801
Jan,2011,Region.IV.B,1,0.889216,19.84830933,8.261428954
Feb,2011,Region.IV.B,1,0.296405,3.999965816,11.60454636
Mar,2011,Region.IV.B,2,1.570948,9.488127557,13.78352602
Apr,2011,Region.IV.B,2,1.185621,13.98726369,10.99477767
May,2011,Region.IV.B,2,2.104478,16.61870689,8.198257244
Jun,2011,Region.IV.B,2,10.848433,4.628443895,9.371016656
Jul,2011,Region.IV.B,0,3.764347,9.737004709,11.34513763
Aug,2011,Region.IV.B,0,3.290099,18.93567889,12.32758335
Sep,2011,Region.IV.B,0,5.157452,11.0496696,11.91667479
Oct,2011,Region.IV.B,0,0.800294,13.4751182,9.952306027
Nov,2011,Region.IV.B,1,0.53353,18.66124304,11.26170168
Dec,2011,Region.IV.B,1,2.934412,13.45497807,10.06541284
Jan,2012,Region.IV.B,1,3.323602,11.86723242,9.174976811
Feb,2012,Region.IV.B,1,4.63555,14.17205113,14.04646154
Mar,2012,Region.IV.B,2,28.046533,8.849488017,13.19567526
Apr,2012,Region.IV.B,2,4.664704,12.48001161,7.120306536
May,2012,Region.IV.B,2,7.696762,10.06826698,8.103171836
Jun,2012,Region.IV.B,2,8.892092,6.897928617,10.81380992
Jul,2012,Region.IV.B,0,1.253639,14.79144255,11.4586882
Aug,2012,Region.IV.B,0,0.874632,12.13855468,7.027732244
Sep,2012,Region.IV.B,0,10.524738,3.700861603,9.702393488
Oct,2012,Region.IV.B,0,10.233194,6.276700133,14.75159799
Nov,2012,Region.IV.B,1,8.979555,19.29886539,12.29399916
Dec,2012,Region.IV.B,1,34.314729,6.877000159,7.237102174
Jan,2013,Region.IV.B,1,7.169119,15.58053021,10.4958572
Feb,2013,Region.IV.B,1,17.320591,5.948816404,14.30598693
Mar,2013,Region.IV.B,2,19.729415,13.15447135,13.78722788
Apr,2013,Region.IV.B,2,0.745588,12.93647734,11.98637908
May,2013,Region.IV.B,2,0.630882,15.82378746,13.28878429
Jun,2013,Region.IV.B,2,29.536769,15.55922036,9.702155527
Jul,2013,Region.IV.B,0,9.778678,14.13273319,9.942218907
Aug,2013,Region.IV.B,0,11.585296,7.755946461,7.051282765
Sep,2013,Region.IV.B,0,25.579415,11.68872744,12.46943169
Oct,2013,Region.IV.B,0,14.166178,14.95614484,10.248713
Nov,2013,Region.IV.B,1,21.134562,15.18944866,9.904825682
Dec,2013,Region.IV.B,1,24.977209,6.449840474,9.457437579
Jan,2014,Region.IV.B,1,0.677089,12.821869,13.48512254
Feb,2014,Region.IV.B,1,1.10027,7.625601865,7.015404749
Mar,2014,Region.IV.B,2,10.269182,7.167518887,13.96199735
Apr,2014,Region.IV.B,2,6.319497,10.35196302,7.557042662
May,2014,Region.IV.B,2,11.820845,3.79610437,14.16568947
Jun,2014,Region.IV.B,2,13.541779,4.467431124,14.78634483
Jul,2014,Region.IV.B,0,8.463612,6.855369346,12.20525628
Aug,2014,Region.IV.B,0,20.566577,3.248660847,7.741009459
Sep,2014,Region.IV.B,0,13.118598,7.062125387,12.85578968
Oct,2014,Region.IV.B,0,0.28212,19.32138958,10.15326136
Nov,2014,Region.IV.B,1,0.366757,12.4644981,12.20895677
Dec,2014,Region.IV.B,1,3.0469,7.07686778,11.92701681
Jan,2015,Region.IV.B,1,2.915257,10.58995262,7.344796103
Feb,2015,Region.IV.B,1,9.384351,18.77317229,14.10723138
Mar,2015,Region.IV.B,2,5.9971,6.431703474,14.41345036
Apr,2015,Region.IV.B,2,7.662961,11.50562374,7.691955747
May,2015,Region.IV.B,2,11.438912,8.248511046,14.54831093
Jun,2015,Region.IV.B,2,8.495891,17.37242939,7.953748064
Jul,2015,Region.IV.B,0,0.388701,10.48809223,10.36604191
Aug,2015,Region.IV.B,0,0.388701,17.37398998,7.328854369
Sep,2015,Region.IV.B,0,1.360453,5.230523517,11.19137965
Oct,2015,Region.IV.B,0,1.749154,7.871572551,8.319490451
Nov,2015,Region.IV.B,1,7.440846,17.0682825,11.4516556
Dec,2015,Region.IV.B,1,3.692659,4.672902909,7.225787877
Jan,2016,Region.IV.B,1,6.478006,9.064237269,14.99065205
Feb,2016,Region.IV.B,1,6.204673,18.06028631,7.223375091
Mar,2016,Region.IV.B,2,6.314006,7.091046507,12.05136606
Apr,2016,Region.IV.B,2,0.191334,11.7317659,10.01421765
May,2016,Region.IV.B,2,0.109333,17.14870045,10.59675922
Jun,2016,Region.IV.B,2,0.683334,4.386947054,9.904405429
Jul,2016,Region.IV.B,0,0.437334,13.99684445,8.015392307
Aug,2016,Region.IV.B,0,3.198003,15.28657612,7.917133566
Sep,2016,Region.IV.B,0,1.284668,5.6982669,8.374638087
Oct,2016,Region.IV.B,0,3.362003,9.485442168,9.632768141
Nov,2016,Region.IV.B,1,3.58067,11.05798586,7.490649545
Dec,2016,Region.IV.B,1,4.045337,19.49685646,11.67504967
Jan,2008,Region.V,1,3.404328,3.23228893,7.485136011
Feb,2008,Region.V,1,1.498921,8.247871781,12.70764829
Mar,2008,Region.V,2,2.845408,12.77113816,11.76124635
Apr,2008,Region.V,2,3.074057,10.27360723,13.79983714
May,2008,Region.V,2,4.268113,8.804501843,9.209634937
Jun,2008,Region.V,2,6.554602,10.64408724,8.584746888
Jul,2008,Region.V,0,2.311894,4.794915339,11.37347548
Aug,2008,Region.V,0,3.048652,19.4102309,8.405288956
Sep,2008,Region.V,0,6.122709,16.68501645,10.13664436
Oct,2008,Region.V,0,2.972436,8.406186054,10.36933151
Nov,2008,Region.V,1,1.422704,5.52068818,13.7566268
Dec,2008,Region.V,1,2.261084,12.42257958,11.53500155
Jan,2009,Region.V,1,1.950058,19.13025976,10.86749724
Feb,2009,Region.V,1,2.950087,12.51405847,10.97489721
Mar,2009,Region.V,2,4.975147,14.70095399,9.395671567
Apr,2009,Region.V,2,1.300038,6.245532079,14.30043778
May,2009,Region.V,2,2.175064,7.026702758,14.91079435
Jun,2009,Region.V,2,4.050119,15.54851604,13.13630464
Jul,2009,Region.V,0,1.200035,8.093102995,10.15780041
Aug,2009,Region.V,0,1.050031,18.63097398,11.88826733
Sep,2009,Region.V,0,1.800053,6.265410741,9.959220744
Oct,2009,Region.V,0,1.02503,15.6128152,11.82337152
Nov,2009,Region.V,1,4.150122,3.668368543,12.8085229
Dec,2009,Region.V,1,4.650137,8.548146993,8.770400305
Jan,2010,Region.V,1,0.983964,12.40824079,8.579241921
Feb,2010,Region.V,1,1.475946,15.87416922,7.896683884
Mar,2010,Region.V,2,3.099486,3.788721797,11.90793615
Apr,2010,Region.V,2,1.598941,14.6045611,11.63522988
May,2010,Region.V,2,0.762572,3.238227635,9.236815288
Jun,2010,Region.V,2,1.402148,18.02163532,12.08763894
Jul,2010,Region.V,0,1.106959,17.25352832,12.1817328
Aug,2010,Region.V,0,3.247081,8.632529127,10.28475709
Sep,2010,Region.V,0,2.509108,16.73863172,14.225081
Oct,2010,Region.V,0,1.279153,13.30006072,9.572026663
Nov,2010,Region.V,1,1.106959,7.868284646,12.30140795
Dec,2010,Region.V,1,2.533707,13.2515908,12.09537638
Jan,2011,Region.V,1,0.895347,15.53006095,11.48189388
Feb,2011,Region.V,1,2.323063,10.63796215,7.19695318
Mar,2011,Region.V,2,2.20207,17.43594881,13.48500548
Apr,2011,Region.V,2,1.548709,3.556826516,7.691114994
May,2011,Region.V,2,6.340026,12.77014751,14.11806733
Jun,2011,Region.V,2,3.968566,17.10048348,13.49212966
Jul,2011,Region.V,0,1.572907,19.5068678,9.135457339
Aug,2011,Region.V,0,1.621304,14.4747095,7.642411144
Sep,2011,Region.V,0,2.081077,18.56621557,12.03564965
Oct,2011,Region.V,0,0.895347,9.639809259,12.37615835
Nov,2011,Region.V,1,3.436197,11.87619991,10.84142243
Dec,2011,Region.V,1,3.702382,4.87473855,8.228100684
Jan,2012,Region.V,1,2.713393,13.09294179,13.58971193
Feb,2012,Region.V,1,11.020183,6.189934298,11.0161988
Mar,2012,Region.V,2,6.950094,18.08589898,8.170626574
Apr,2012,Region.V,2,1.451903,11.50345673,11.35242241
May,2012,Region.V,2,2.380169,10.45666792,8.235228551
Jun,2012,Region.V,2,3.09422,19.1357227,13.76223841
Jul,2012,Region.V,0,1.11868,14.07747077,11.68605161
Aug,2012,Region.V,0,3.665461,19.70311862,13.03360934
Sep,2012,Region.V,0,9.044643,4.690933207,13.87655631
Oct,2012,Region.V,0,4.403313,13.35215895,11.37983188
Nov,2012,Region.V,1,13.352749,8.851486064,12.89713106
Dec,2012,Region.V,1,12.257871,6.963218638,11.6178934
Jan,2013,Region.V,1,3.628785,17.75635389,12.40793592
Feb,2013,Region.V,1,5.080299,10.21317535,12.88004622
Mar,2013,Region.V,2,5.24418,6.192921759,8.746815552
Apr,2013,Region.V,2,1.24081,10.04726602,13.21244478
May,2013,Region.V,2,4.050192,15.5396423,7.770609188
Jun,2013,Region.V,2,20.883073,4.566172476,12.49578146
Jul,2013,Region.V,0,7.398039,5.164021231,14.07197741
Aug,2013,Region.V,0,11.448232,11.16529203,14.15758342
Sep,2013,Region.V,0,11.658935,18.93635907,7.986518397
Oct,2013,Region.V,0,11.401409,7.608664771,12.16166669
Nov,2013,Region.V,1,8.498381,12.23252438,14.38437999
Dec,2013,Region.V,1,9.458253,5.468176295,13.02591653
Jan,2014,Region.V,1,0.7831,8.25423005,9.351365047
Feb,2014,Region.V,1,3.316659,10.39485749,8.141641158
Mar,2014,Region.V,2,20.406664,15.91960962,9.048199041
Apr,2014,Region.V,2,5.87325,9.519131004,8.97948649
May,2014,Region.V,2,8.982617,3.445527369,8.521309075
Jun,2014,Region.V,2,6.587253,8.273609178,13.70865649
Jul,2014,Region.V,0,10.1803,7.155370683,13.593698
Aug,2014,Region.V,0,6.402994,18.7641957,8.990978992
Sep,2014,Region.V,0,8.752294,19.28026955,11.68579316
Oct,2014,Region.V,0,0.621874,7.043907131,13.76980782
Nov,2014,Region.V,1,2.763882,13.93198344,14.52601745
Dec,2014,Region.V,1,7.278223,15.18809153,7.800620861
Jan,2015,Region.V,1,4.238702,14.77955944,7.602779329
Feb,2015,Region.V,1,8.477404,5.090042929,11.48132267
Mar,2015,Region.V,2,5.032042,9.269644383,7.099194557
Apr,2015,Region.V,2,9.089409,8.857265848,8.872441845
May,2015,Region.V,2,6.029383,15.67909222,7.095891387
Jun,2015,Region.V,2,6.05205,10.71893293,8.312623418
Jul,2015,Region.V,0,0.589338,9.079913136,8.146636954
Aug,2015,Region.V,0,2.312019,18.85369546,8.510356293
Sep,2015,Region.V,0,3.876032,15.66857164,8.227279961
Oct,2015,Region.V,0,3.762698,5.721428773,12.10284648
Nov,2015,Region.V,1,7.185393,19.64543631,10.12923521
Dec,2015,Region.V,1,3.649364,5.02949283,12.86913439
Jan,2016,Region.V,1,7.743303,14.0641016,8.991888906
Feb,2016,Region.V,1,5.377913,19.3196568,13.22757967
Mar,2016,Region.V,2,6.002733,4.684245479,9.232761491
Apr,2016,Region.V,2,0.557875,15.9415818,8.042806796
May,2016,Region.V,2,2.097609,12.16829293,14.74286625
Jun,2016,Region.V,2,2.410019,10.72213931,8.649327748
Jul,2016,Region.V,0,3.191044,11.97125082,14.92017435
Aug,2016,Region.V,0,7.520153,11.18274376,7.601204718
Sep,2016,Region.V,0,2.008349,5.124982836,12.44492854
Oct,2016,Region.V,0,3.034839,18.10188134,11.51112782
Nov,2016,Region.V,1,3.793549,3.046899367,10.5747872
Dec,2016,Region.V,1,4.061329,3.219582516,7.481690932
Jan,2008,Region.VI,1,4.342776,3.389153329,7.976711916
Feb,2008,Region.VI,1,2.227064,3.9900301,10.02219686
Mar,2008,Region.VI,2,6.935715,14.7301155,12.11832975
Apr,2008,Region.VI,2,4.931357,11.93806053,9.389808341
May,2008,Region.VI,2,3.197428,19.41171146,13.06800598
Jun,2008,Region.VI,2,15.668989,6.096951559,9.753499053
Jul,2008,Region.VI,0,7.30159,15.32555913,9.239573458
Aug,2008,Region.VI,0,5.169971,9.872613362,7.691488453
Sep,2008,Region.VI,0,15.716712,13.75590328,13.96498337
Oct,2008,Region.VI,0,3.308782,14.55596365,8.132945362
Nov,2008,Region.VI,1,1.511222,11.34125786,10.39460812
Dec,2008,Region.VI,1,6.140335,5.548742159,9.585313893
Jan,2009,Region.VI,1,3.53785,6.691078611,10.68898791
Feb,2009,Region.VI,1,3.929205,19.89672658,11.04493693
Mar,2009,Region.VI,2,14.323597,16.90313085,8.286950576
Apr,2009,Region.VI,2,5.056308,9.478504635,8.792736409
May,2009,Region.VI,2,4.273598,9.915553853,9.564518189
Jun,2009,Region.VI,2,11.051869,3.733062412,10.92933281
Jul,2009,Region.VI,0,2.019392,12.19808339,9.193761877
Aug,2009,Region.VI,0,2.833411,14.73651548,10.13885913
Sep,2009,Region.VI,0,5.181542,18.05588744,14.4029597
Oct,2009,Region.VI,0,3.35,4.522697954,13.14098924
Nov,2009,Region.VI,1,4.61799,18.5709449,8.518397824
Dec,2009,Region.VI,1,14.448831,10.23368322,7.612766722
Jan,2010,Region.VI,1,4.220344,13.75848923,11.40070076
Feb,2010,Region.VI,1,3.773666,9.096572524,11.40569594
Mar,2010,Region.VI,2,10.212001,18.6658323,12.38735774
Apr,2010,Region.VI,2,2.233394,15.77106295,11.28579543
May,2010,Region.VI,2,2.680073,3.635990881,13.23651932
Jun,2010,Region.VI,2,4.020109,16.94900313,11.5729271
Jul,2010,Region.VI,0,2.387421,4.772802669,10.90118509
Aug,2010,Region.VI,0,6.00706,6.376931952,7.114513514
Sep,2010,Region.VI,0,13.862445,10.4534965,9.654103963
Oct,2010,Region.VI,0,3.311584,13.6996918,10.47346711
Nov,2010,Region.VI,1,3.311584,13.12768723,8.530475356
Dec,2010,Region.VI,1,9.210825,5.713596525,12.62491794
Jan,2011,Region.VI,1,1.893991,7.699110108,10.99501324
Feb,2011,Region.VI,1,5.924404,3.210390087,14.54610856
Mar,2011,Region.VI,2,8.045674,7.313640207,14.83848479
Apr,2011,Region.VI,2,2.894018,11.34995573,8.284898203
May,2011,Region.VI,2,10.697261,9.623606519,8.752272215
Jun,2011,Region.VI,2,25.318872,17.30015411,12.53724483
Jul,2011,Region.VI,0,5.197111,4.144874658,11.03139057
Aug,2011,Region.VI,0,3.681919,15.03813023,11.55793079
Sep,2011,Region.VI,0,10.818477,5.535796812,12.67064914
Oct,2011,Region.VI,0,4.272844,12.27764018,10.47205121
Nov,2011,Region.VI,1,12.409429,9.936471135,13.31609361
Dec,2011,Region.VI,1,17.788364,10.06315391,14.62774893
Jan,2012,Region.VI,1,4.009021,15.19210708,10.02796449
Feb,2012,Region.VI,1,25.156978,11.42882763,7.717269675
Mar,2012,Region.VI,2,69.44995,3.643807324,12.80091651
Apr,2012,Region.VI,2,11.878028,12.41546757,8.935833603
May,2012,Region.VI,2,6.393568,10.96866829,13.0449792
Jun,2012,Region.VI,2,21.460929,10.3703195,9.228428416
Jul,2012,Region.VI,0,5.48446,5.300002946,14.15253324
Aug,2012,Region.VI,0,18.226886,17.91968697,9.833024987
Sep,2012,Region.VI,0,76.156491,18.81831093,12.01226293
Oct,2012,Region.VI,0,5.976273,16.78914295,14.67294507
Nov,2012,Region.VI,1,35.783118,6.374979435,7.663782067
Dec,2012,Region.VI,1,90.851266,14.79838477,11.25656655
Jan,2013,Region.VI,1,22.941512,18.26134421,7.677478417
Feb,2013,Region.VI,1,19.775144,3.115647674,7.310013977
Mar,2013,Region.VI,2,70.774199,5.830570437,12.02227069
Apr,2013,Region.VI,2,3.13705,14.49286505,14.99335264
May,2013,Region.VI,2,11.507404,12.36834918,10.64774814
Jun,2013,Region.VI,2,147.324089,16.90393353,14.05482693
Jul,2013,Region.VI,0,7.44683,3.292043002,11.09239955
Aug,2013,Region.VI,0,28.878453,4.413471024,14.35944633
Sep,2013,Region.VI,0,45.369956,9.469727044,9.622382925
Oct,2013,Region.VI,0,25.975949,15.92386662,8.076439017
Nov,2013,Region.VI,1,26.342427,5.001254431,10.31270856
Dec,2013,Region.VI,1,115.850973,8.603610617,8.4502794
Jan,2014,Region.VI,1,2.394002,18.23276981,10.21086884
Feb,2014,Region.VI,1,7.109898,4.069638723,12.9605266
Mar,2014,Region.VI,2,89.270327,5.211945187,8.889556406
Apr,2014,Region.VI,2,4.932222,15.90694807,13.73680661
May,2014,Region.VI,2,18.012704,13.82139459,14.09122808
Jun,2014,Region.VI,2,21.502756,11.29422817,11.76693039
Jul,2014,Region.VI,0,16.772438,16.71164563,8.648384063
Aug,2014,Region.VI,0,26.218652,17.06540428,7.960767565
Sep,2014,Region.VI,0,70.017357,12.25757471,10.54276028
Oct,2014,Region.VI,0,1.730604,6.259012883,14.22072288
Nov,2014,Region.VI,1,7.268537,13.42574571,11.43720259
Dec,2014,Region.VI,1,27.386809,17.71995107,14.99045398
Jan,2015,Region.VI,1,3.406283,19.52020321,11.35290688
Feb,2015,Region.VI,1,14.292196,3.879380301,8.082360002
Mar,2015,Region.VI,2,13.000647,17.13981372,12.92576751
Apr,2015,Region.VI,2,10.261428,6.083949473,13.19930981
May,2015,Region.VI,2,22.722747,13.83223572,9.072223135
Jun,2015,Region.VI,2,28.144414,11.30999042,8.377654065
Jul,2015,Region.VI,0,1.816684,10.64515029,8.436130063
Aug,2015,Region.VI,0,2.937919,4.298858871,12.33953843
Sep,2015,Region.VI,0,9.693714,3.202445521,14.97647634
Oct,2015,Region.VI,0,2.824376,11.00041839,7.027535468
Nov,2015,Region.VI,1,13.085804,4.543905136,10.80066097
Dec,2015,Region.VI,1,6.613866,10.1419273,11.76643336
Jan,2016,Region.VI,1,7.852561,17.06278133,8.505316995
Feb,2016,Region.VI,1,17.591413,17.20220033,8.480145096
Mar,2016,Region.VI,2,14.908687,12.31684008,7.945491222
Apr,2016,Region.VI,2,1.229582,8.361157105,14.0261466
May,2016,Region.VI,2,3.199709,14.6298057,12.13972594
Jun,2016,Region.VI,2,4.876412,18.44730512,10.29285879
Jul,2016,Region.VI,0,2.109852,14.18675705,7.897813073
Aug,2016,Region.VI,0,11.178022,9.654565574,9.398302179
Sep,2016,Region.VI,0,4.792577,4.483157733,10.16227161
Oct,2016,Region.VI,0,4.093951,17.55070277,8.868367027
Nov,2016,Region.VI,1,11.16405,15.03355693,9.835380036
Dec,2016,Region.VI,1,8.411462,12.30803984,7.492040616
Jan,2008,Region.VII,1,16.333128,3.819053095,8.143578181
Feb,2008,Region.VII,1,7.002854,15.78076294,14.78866156
Mar,2008,Region.VII,2,16.559691,14.6470842,12.43263272
Apr,2008,Region.VII,2,13.099457,4.093490878,8.535691102
May,2008,Region.VII,2,12.357979,14.73660633,14.83564593
Jun,2008,Region.VII,2,43.438294,16.6926315,7.504194932
Jul,2008,Region.VII,0,13.38781,16.88420108,10.10679357
Aug,2008,Region.VII,0,15.838809,9.420330201,8.987668427
Sep,2008,Region.VII,0,35.632171,19.33927316,10.54107615
Oct,2008,Region.VII,0,9.906979,13.45908109,14.84067063
Nov,2008,Region.VII,1,5.56109,16.38022404,8.426406352
Dec,2008,Region.VII,1,13.51139,10.2823837,12.15929145
Jan,2009,Region.VII,1,11.431455,14.6003918,8.970555991
Feb,2009,Region.VII,1,12.627299,7.102696806,9.055302771
Mar,2009,Region.VII,2,32.8553,17.4175449,12.70935546
Apr,2009,Region.VII,2,8.431712,3.735690392,8.275357137
May,2009,Region.VII,2,10.418028,18.18297612,10.29577418
Jun,2009,Region.VII,2,24.666811,16.00033182,14.69838566
Jul,2009,Region.VII,0,4.864449,4.043070479,9.58715158
Aug,2009,Region.VII,0,5.249551,12.01072577,9.685847264
Sep,2009,Region.VII,0,9.830241,14.37927508,9.892553684
Oct,2009,Region.VII,0,9.262722,7.100207876,13.4701349
Nov,2009,Region.VII,1,14.309588,17.44734108,8.75979951
Dec,2009,Region.VII,1,27.828702,17.38700111,12.99134676
Jan,2010,Region.VII,1,5.344702,10.07667738,8.77518435
Feb,2010,Region.VII,1,8.575455,14.83218696,12.36692739
Mar,2010,Region.VII,2,27.162256,19.86545919,10.82454252
Apr,2010,Region.VII,2,4.287728,4.30191564,8.739314157
May,2010,Region.VII,2,4.02847,13.39614654,9.461004578
Jun,2010,Region.VII,2,6.042705,7.251119484,14.53889348
Jul,2010,Region.VII,0,5.584017,4.180544747,12.13956692
Aug,2010,Region.VII,0,14.578274,18.04902865,10.06721076
Sep,2010,Region.VII,0,15.23639,7.747658937,8.820181644
Oct,2010,Region.VII,0,3.829041,18.55628576,11.91263762
Nov,2010,Region.VII,1,4.886015,18.19910544,8.446541639
Dec,2010,Region.VII,1,18.945773,7.837866494,14.3183489
Jan,2011,Region.VII,1,4.002115,14.51184192,11.25671525
Feb,2011,Region.VII,1,4.590661,6.058916421,9.94989457
Mar,2011,Region.VII,2,7.964993,9.343534155,8.337058499
Apr,2011,Region.VII,2,4.610279,3.113116119,11.17990225
May,2011,Region.VII,2,18.244935,19.81309878,12.96544713
Jun,2011,Region.VII,2,13.948547,13.82645596,8.208209568
Jul,2011,Region.VII,0,5.296917,7.345390808,9.353264853
Aug,2011,Region.VII,0,3.904024,4.170405482,12.77790837
Sep,2011,Region.VII,0,12.830309,17.80820506,14.94108015
Oct,2011,Region.VII,0,5.650044,5.991069462,8.944299205
Nov,2011,Region.VII,1,10.122996,11.67208998,8.338110896
Dec,2011,Region.VII,1,8.514303,11.83779335,8.744951137
Jan,2012,Region.VII,1,4.882002,14.33340961,10.82024383
Feb,2012,Region.VII,1,31.568994,7.334989435,14.53870215
Mar,2012,Region.VII,2,16.556355,8.26920599,10.22454356
Apr,2012,Region.VII,2,7.294059,3.459384189,11.59005541
May,2012,Region.VII,2,6.155568,17.24609341,13.57666209
Jun,2012,Region.VII,2,17.443992,19.48633778,11.82926841
Jul,2012,Region.VII,0,6.059086,19.2307019,10.12676502
Aug,2012,Region.VII,0,13.951334,10.76792169,7.65400206
Sep,2012,Region.VII,0,26.841364,14.29686836,9.653874628
Oct,2012,Region.VII,0,7.911545,14.89138293,11.59321467
Nov,2012,Region.VII,1,42.297821,5.631750939,13.2338019
Dec,2012,Region.VII,1,39.75069,4.907013545,12.5097744
Jan,2013,Region.VII,1,10.55295,7.933565684,14.56412734
Feb,2013,Region.VII,1,12.792605,15.24922423,12.03824986
Mar,2013,Region.VII,2,45.153719,16.05134175,11.73090187
Apr,2013,Region.VII,2,5.750978,14.72584747,8.409526959
May,2013,Region.VII,2,23.459435,16.10006041,13.00949797
Jun,2013,Region.VII,2,65.272652,12.1722705,13.45456032
Jul,2013,Region.VII,0,10.837652,4.746204928,7.345482706
Aug,2013,Region.VII,0,53.144352,10.06645792,12.45671908
Sep,2013,Region.VII,0,41.054012,14.30306416,13.90454805
Oct,2013,Region.VII,0,14.424896,9.37803467,11.39540188
Nov,2013,Region.VII,1,26.477275,13.3539845,8.687368397
Dec,2013,Region.VII,1,94.369185,5.574162009,11.55091175
Jan,2014,Region.VII,1,4.462783,18.3330817,7.943927144
Feb,2014,Region.VII,1,23.434277,4.433148815,8.397053098
Mar,2014,Region.VII,2,77.697234,18.72463292,8.689654479
Apr,2014,Region.VII,2,11.48373,5.992945107,10.36865306
May,2014,Region.VII,2,42.144354,16.83945761,10.6827606
Jun,2014,Region.VII,2,33.741625,13.6918805,10.37159717
Jul,2014,Region.VII,0,16.114567,8.802383385,7.186207414
Aug,2014,Region.VII,0,41.192045,7.6194443,12.02809059
Sep,2014,Region.VII,0,68.09945,12.13613046,11.06277999
Oct,2014,Region.VII,0,4.630837,4.861809877,7.320522538
Nov,2014,Region.VII,1,16.973513,11.81801051,10.41616325
Dec,2014,Region.VII,1,34.413843,15.2721316,10.05105963
Jan,2015,Region.VII,1,8.489907,16.07606028,9.160113829
Feb,2015,Region.VII,1,41.493959,18.97914893,9.119540497
Mar,2015,Region.VII,2,19.7179,5.120199245,10.35049365
Apr,2015,Region.VII,2,14.370361,17.95317308,8.101273553
May,2015,Region.VII,2,57.775468,7.044608649,14.05918497
Jun,2015,Region.VII,2,75.986501,14.40214554,14.66840514
Jul,2015,Region.VII,0,1.819266,15.22218243,9.57620373
Aug,2015,Region.VII,0,11.613898,19.61334675,13.52746731
Sep,2015,Region.VII,0,17.788376,12.25466584,11.17825646
Oct,2015,Region.VII,0,8.875811,5.366649673,7.461245062
Nov,2015,Region.VII,1,46.731239,9.578409837,8.253930597
Dec,2015,Region.VII,1,13.690434,10.00131948,13.14257889
Jan,2016,Region.VII,1,16.499137,13.1453399,12.3665606
Feb,2016,Region.VII,1,49.82305,17.88203421,12.21402014
Mar,2016,Region.VII,2,72.835004,19.56150593,11.72851613
Apr,2016,Region.VII,2,0.018091,16.51575114,7.665735114
May,2016,Region.VII,2,8.937032,8.632682304,7.95050831
Jun,2016,Region.VII,2,8.539027,15.33554672,11.432326
Jul,2016,Region.VII,0,7.363101,15.81646493,10.91767361
Aug,2016,Region.VII,0,34.680751,14.12254113,10.32549477
Sep,2016,Region.VII,0,10.293869,7.731087321,12.89010582
Oct,2016,Region.VII,0,9.389311,16.06320602,8.202007249
Nov,2016,Region.VII,1,32.093715,6.104945185,10.24931549
Dec,2016,Region.VII,1,54.562934,9.571525383,12.3523209
Jan,2008,Region.VIII,1,2.609934,7.629250364,13.83254604
Feb,2008,Region.VIII,1,1.221022,12.8496861,14.24691512
Mar,2008,Region.VIII,2,9.752912,7.564672156,10.84098053
Apr,2008,Region.VIII,2,2.777825,6.804544317,14.26660244
May,2008,Region.VIII,2,0.702088,19.38289458,11.04953212
Jun,2008,Region.VIII,2,8.63873,10.99427314,11.84890618
Jul,2008,Region.VIII,0,11.00446,4.535176808,12.13963177
Aug,2008,Region.VIII,0,2.304679,13.65086298,14.98288477
Sep,2008,Region.VIII,0,7.387183,4.512359486,8.185811734
Oct,2008,Region.VIII,0,1.633117,10.37448975,14.78655623
Nov,2008,Region.VIII,1,1.007343,15.61948574,8.492733827
